ID	Result
feuB_2...fecD_1...fecD_2	-0.210522553545307
group_769	-0.177913215899252
cysG...cobM...nasF...nasE...sumT	-0.113383831116242
ssuB...ytrB_2...znuC_2...drrA...natA_3...fbpC2	-0.116458706601004
group_831	0.383596447373567
group_1244	-0.0946398555605702
group_511	0.335563308871075
hlb_2...hlb_1...hlb_3	0.313353900313261
group_325	-0.000390944668777559
group_727	-0.0423091937929872
nisC	-0.0602122445111161
pbpX_3...pbpX_1...pbpX_2	-0.212449936602649
group_1073	0.135380887953825
group_2634	-0.0425119536528523
group_332	-0.0403532698552644
pbpX_1...pbpX_2...pbpX_3	-0.217604531566237
yezG_5...yezG_2...yezG_7...yezG_4...yezG_9...yezG_1...yezG_6...yezG_3...yezG_8...yezG...yezG_11	0.151188026472653
group_657	-0.121161820943538
gloB_2...gloB_1	-0.118268016222488
group_978	0.528049616274932
sigS_2...sigS...sigS_1	-0.205563932275645
group_974	0.29732093969352
group_682	-0.0627905893923325
group_2264	-0.0882149282975082
group_80	0.45767773670824
group_2226	0.357083572418635
group_432	-0.156393495773948
group_889	0.153862612544752
group_916	0.461735641801362
group_600	-0.0393523252926265
lpl2_5...lpl2_3...lpl2_2...lpl2_1...lpl2_6...lpl2_7...lpl2_4...lpl2_9	-0.0747743425480792
group_696	-0.135970551530291
group_737	-0.160487971326685
group_2477	0.465144827866651
epiD...epiD_1	-0.0758239016716455
tst_2...tst_1...tst	-0.138676738889758
lpl2_2...lpl2_1...lpl2_3...lpl2	-0.0703816973683388
group_2514	-0.121308331524984
group_163	-0.137354961861537
group_2461	0.508559777626678
group_2613	-0.107167544212229
fda...fda_1	-0.209350803430885
group_815	-0.0449554279776438
group_992	0.35543335814805
yknY...yknY_1...yknY_2...macB_1	-0.17440032139349
acuI...yhfP_2...acuI_1	0.298974645440681
group_726	-0.0937673547116812
nreB_1...nreB_2...nreB	-0.122676523849823
group_376	0.031234877295268
group_333	-0.190989567616587
emrY...emrB_2...emrB_1...emrY_2...ribZ...emrY_1...qacA...hsrA...emrB_3	-0.224629488820938
group_1407	0.524139440640082
lpl2_4...lpl2_7...lpl2_5...lpl2_2...lpl2_6...lpl2...lpl2_1...lpl2_3...lpl2_8...lpl2_10	-0.0765437694940786
group_233	-0.137962352199169
group_901	-0.100336690232009
group_1409	0.281950743022212
splF_1...splD...splF...splE_2...splB_2...splE_3...splE_1...splB_1...splE...splF_2...splD_1...splD_2	0.0835659639161506
group_340	0.326095539209427
group_2366	-0.106315760438263
hlgB...lukF...hlgB_2...hlgB_1	-0.228712869184876
lpl2_2...lpl2_4...lpl2_3...lpl2_6...lpl2_7	-0.0632762903196958
group_281	0.506911159944763
sasG...sasG_2...sasG_1	0.426811665238414
group_1978	-0.0921790025199659
group_1670	-0.186318144156856
ykoD_2...ecfA3...ecfA1_1...ykoD_1...ecfA1_2...ykoD_3	-0.111539679925295
fosB	-0.0481333589557998
group_1387	-0.070811236937766
ohrR	0.293877957766595
nisP...nisP_2...nisP_1	-0.126625153862658
group_875	0.184388963524839
mrpA...mrpA_1...mrpA_2...mnhA1_2...mnhA1_1	-0.237342123511726
group_839	-0.154186424659336
group_1084	0.476207265306552
nhoA	-0.192736934484384
group_740	-0.122671168773496
speC...speC_2...speH...speC_1...speC_3...tst_2...speH_1...tst_3	-0.178981414678191
group_923	0.339911745719061
group_518	-0.161593142643179
sdrD...sdrD_1...clfB_1...clfB_2...sdrC_2...bbp...sdrC_1...sdrD_2...sdrD_3...sdrE...sdrE_2...clfB...sdrE_1...clfA	0.407674125208687
flA...salL_2...salL...salL_1	-0.109006768177485
rnhA	-0.160970726281282
fbp	-0.196737595157628
emp...ssp...ssp_2...ssp_1...emp_1...emp_2	-0.224262178653212
lpl2_6	-0.113151191257632
group_247	0.245902859073726
cna_1...cna_2...cna	-0.10782866687638
group_732	-0.195054147215533
group_1587	-0.039222401094908
group_1004	0.45591688998442
group_1660	0.272916209311487
group_2519	-0.195884876841427
ebh_3...ebhA...ebh_2...ebhA_3...ebh_1...ebhA_1...ebhA_2...ebh_5...ebh_4...ebh_6...ebh_9...ebh_7	0.385587595271807
ykoC_2...ykoC_1...ykoC...ecfT_1...ecfT_2	-0.10896958054585
arg...arg_2...arg_1	-0.225833582642002
group_2251	-0.0135011921425676
group_1848	0.547935649197895
dus...dus_1...dus_2	-0.100404138876756
group_1007	0.281132303182834
group_341	0.340466383759131
group_1169	-0.169235832201045
group_1682	0.381775431536454
group_663	-0.174819789938685
scn_2...scn_1...scn_3	-0.121690405623531
group_2120	-0.133310048238329
group_526	-0.23901673325858
group_239	-0.150343598058178
yezG_14...yezG_4...yezG_6...yezG_5...yezG_3...yezG_2...yezG_7...yezG_9	-0.0262575985171625
agrB...agrB_1...agrB_2...agrB_3	-0.097453252090539
group_2085	-0.167535676997737
ydhC...ymfD	-0.0830859099882295
natA_1...rbsA...natA_4...opuBA_1...natA_2	-0.156686071443172
group_564	-0.0940350271853795
group_755	-0.124243061920204
esxC...esxB_2...esxB...esxB_1	-0.0703897950510817
group_863	-0.0543000382229135
group_593	-0.194536078636905
group_821	0.285280709810647
lytN...lytN_3...lytN_4	0.349570347335528
tst_3...tst_1	-0.0816231919749877
group_352	-0.140986059679898
zitR...sarZ_2...sarZ_1	-0.0873759220612404
group_2424	0.00333399121276902
group_749	-0.163547129294362
group_2346	-0.0798006742190338
group_1099	0.138525507345565
IntTn...IntTn_2...intQ...xerC_5...xerC_2...xerC_1...IntTn_1...IntTn_4...IntTn_5...xerD_3...IntTn_3	0.564156913403769
group_450	0.381053589673139
group_763	0.409683877718795
group_1072	0.161918586814594
group_2446	0.50866100818156
group_2637	-0.0698687099758111
group_773	-0.136936411039465
group_996	0.153390945817869
trpG_1...trpG_3...trpG_2...pabA	-0.220808051766419
group_2401	0.489964931424746
group_1290	-0.0772579972174482
group_2300	-0.098942123941721
group_515	-0.0832316330927892
bacC...xecD...bacC_2...bacC_1...lvr...dhbA	-0.143711205790135
group_2644	-0.0826981799442264
yecD	0.436885569827806
group_1719	-0.0617996170366244
lukS...hlgC...hlgC_1...hlgA_2...hlgC_2	-0.190742976577939
ykuT_1...ykuT	-0.17977444263185
group_1033	-0.0782712799082411
group_1396	0.210522975662448
gph_4...gph_2...gph_3...ppaX_1	-0.0931152645746748
group_2276	-0.107752335818766
group_1377	-0.116283289399155
group_665	-0.0745874561217229
tcyC...tcyC_2...tcyN...tcyC_1...tcyC_3...yxeO	-0.196564093632496
bceB_2...bceB_3...bceB_1...bceB_4	-0.159806498619622
group_1358	0.498536402928695
group_2241	-0.154456213376332
group_2432	-0.18010028104753
leuA_1...leuA_2...leuA_3	-0.0986638198749063
group_1646	0.338692337380111
group_241	-0.147678360965605
