Source	Target	weight
baiA1_1~~~cpnA	fib_2~~~fib_1	2.78965e-15
baiA1_1~~~cpnA	nreB~~~nreB_1~~~nreB_2	5.12127e-16
baiA1_1~~~cpnA	group_2269	1.2878e-15
baiA1_1~~~cpnA	yfiZ_2	1.392e-14
baiA1_1~~~cpnA	lukDv~~~lukDv_1~~~lukDv_2~~~lukDv_3	1.392e-14
baiA1_1~~~cpnA	lukEv~~~hlgA_1~~~lukEv_2~~~lukEv_3~~~lukEv_1~~~lukE	1.392e-14
baiA1_1~~~cpnA	yezG_1~~~yezG_8~~~yezG_2~~~yezG_3~~~yezG_7~~~yezG_6~~~yezG_4~~~yezG_5~~~yezG~~~yezG_9	1.82364e-10
baiA1_1~~~cpnA	splA~~~splA_2~~~splA_1~~~splB	5.62714e-13
baiA1_1~~~cpnA	group_437	4.14968e-12
baiA1_1~~~cpnA	group_2569	4.14968e-12
baiA1_1~~~cpnA	splC~~~splB~~~splB_3~~~splB_1~~~splB_2~~~splC_2~~~splC_1~~~splB_4	6.52696e-15
baiA1_1~~~cpnA	group_2519	1.59225e-10
baiA1_1~~~cpnA	scn_2~~~scn_1~~~scn_3	4.14968e-12
baiA1_1~~~cpnA	esxC~~~esxB_2~~~esxB~~~esxB_1	4.97124e-11
baiA1_1~~~cpnA	group_2346	7.47217e-12
baiA1_1~~~cpnA	essD~~~essD_2~~~essD_1~~~essD_3	8.31186e-11
baiA1_1~~~cpnA	esxD	7.47217e-12
baiA1_1~~~cpnA	tipA~~~mta~~~mta_1	3.97112e-09
baiA1_1~~~cpnA	speH_2~~~speC_3	1.41957e-09
baiA1_1~~~cpnA	group_564	1.75948e-09
baiA1_1~~~cpnA	group_665	4.75412e-09
bceA_2~~~bceA_1~~~bceA_3	narX	3.68615e-10
bceA_2~~~bceA_1~~~bceA_3	group_333	3.68615e-10
bceA_2~~~bceA_1~~~bceA_3	group_1908	1.35138e-10
bceA_2~~~bceA_1~~~bceA_3	group_920	1.60297e-11
bceA_2~~~bceA_1~~~bceA_3	ftsE~~~fetA~~~fetA_2~~~fetA_1	1.60297e-11
bceA_2~~~bceA_1~~~bceA_3	nirC	1.60297e-11
bceA_2~~~bceA_1~~~bceA_3	group_1324	5.15796e-12
bceA_2~~~bceA_1~~~bceA_3	group_1694	1.60297e-11
bceA_2~~~bceA_1~~~bceA_3	mleS_2~~~mleS~~~mleS_1	1.57942e-12
bceA_2~~~bceA_1~~~bceA_3	fbp	1.25668e-13
bceA_2~~~bceA_1~~~bceA_3	group_405	8.24239e-13
bceA_2~~~bceA_1~~~bceA_3	group_1180	1.73567e-15
bceA_2~~~bceA_1~~~bceA_3	carA_2	1.12208e-17
bceA_2~~~bceA_1~~~bceA_3	isaB_2~~~isaB_3~~~isaB~~~isaB_1	1.67418e-18
bceA_2~~~bceA_1~~~bceA_3	group_954	1.27161e-14
bceA_2~~~bceA_1~~~bceA_3	group_1789	1.67418e-18
bceA_2~~~bceA_1~~~bceA_3	group_2473	2.37249e-20
bceA_2~~~bceA_1~~~bceA_3	nreB_1~~~nreB_2~~~nreB	2.37249e-20
bceA_2~~~bceA_1~~~bceA_3	group_732	2.16893e-19
bceA_2~~~bceA_1~~~bceA_3	nasE~~~nasF~~~sumT	2.37249e-20
bceA_2~~~bceA_1~~~bceA_3	tcyN~~~tcyC_1~~~tcyC_2~~~tcyC_3	1.41841e-22
bceA_2~~~bceA_1~~~bceA_3	group_1215	5.49009e-11
bceA_2~~~bceA_1~~~bceA_3	group_475	1.41841e-22
bceA_2~~~bceA_1~~~bceA_3	group_878	1.41841e-22
bceA_2~~~bceA_1~~~bceA_3	group_1904	2.10396e-21
bceA_2~~~bceA_1~~~bceA_3	hlgA_2~~~hlgC~~~lukS~~~hlgA	2.37249e-20
bceA_2~~~bceA_1~~~bceA_3	group_1776	3.63169e-13
bceA_2~~~bceA_1~~~bceA_3	group_331	1.89638e-09
bceA_2~~~bceA_1~~~bceA_3	fib_3~~~fib_2~~~fib_1	3.90362e-15
bceA_2~~~bceA_1~~~bceA_3	lpl2_9	5.18793e-09
bceA_2~~~bceA_1~~~bceA_3	rnhA	1.99957e-11
bceA_2~~~bceA_1~~~bceA_3	ebh_8~~~ebh_7~~~ebhA~~~ebh_1~~~ebh_2~~~ebh_6~~~ebh_3~~~ebh_5~~~ebhA_1~~~ebh~~~ebhA_2~~~ebh_4	2.72425e-14
bceA_2~~~bceA_1~~~bceA_3	tagE_3~~~gtf1_2~~~tagE_1~~~tagE_4~~~tagE_2	3.28584e-13
bceA_2~~~bceA_1~~~bceA_3	group_2524	3.28584e-13
bceA_2~~~bceA_1~~~bceA_3	speC~~~speC_2~~~speC_1~~~tst_2~~~speC_3	2.48564e-10
bceA_2~~~bceA_1~~~bceA_3	wbgU~~~galE~~~galE1~~~wbgU_1~~~fcl~~~wbgU_2	1.46523e-09
bceA_2~~~bceA_1~~~bceA_3	yceI	3.20123e-09
bceA_2~~~bceA_1~~~bceA_3	group_1803	3.20123e-09
bceA_2~~~bceA_1~~~bceA_3	pcp_2~~~pcp	3.20123e-09
bceA_2~~~bceA_1~~~bceA_3	speC_1~~~speC_3	1.5707e-10
bceA_2~~~bceA_1~~~bceA_3	group_2594	1.5707e-10
bceA_2~~~bceA_1~~~bceA_3	mrpB_2~~~mrpB	3.42282e-12
bceA_2~~~bceA_1~~~bceA_3	group_756	1.5707e-10
bceA_2~~~bceA_1~~~bceA_3	trpD2~~~trpD~~~trpD_2~~~trpD_1	3.42282e-12
bceA_2~~~bceA_1~~~bceA_3	murJ_1	3.42282e-12
bceA_2~~~bceA_1~~~bceA_3	group_806	3.42282e-12
bceA_2~~~bceA_1~~~bceA_3	trpC	3.42282e-12
bceA_3~~~bceA_1	tyrB~~~aspC~~~dapL	5.00665e-09
bceA_3~~~bceA_1	emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	2.29059e-13
bceA_3~~~bceA_1	hlgB~~~lukF~~~hlgB_2~~~hlgB_1	1.01485e-12
bceA_3~~~bceA_1	mrpA~~~mrpA_1~~~mrpA_2~~~mnhA1_2~~~mnhA1_1	1.01485e-12
bceA_3~~~bceA_1	emp~~~ssp~~~ssp_2~~~ssp_1~~~emp_1~~~emp_2	4.1075e-12
bceA_3~~~bceA_1	group_526	1.01485e-12
bceA_3~~~bceA_1	group_593	4.1075e-12
bceA_3~~~bceA_1	murJ_1~~~murJ_2~~~murJ	1.01485e-12
bceA_3~~~bceA_1	trpC~~~trpC_1~~~trpC_2	1.01485e-12
bceA_3~~~bceA_1	trpD2~~~trpD_2~~~trpD~~~trpD_1	4.1075e-12
bceA_3~~~bceA_1	mrpB~~~mrpB_2~~~mrpB_1	4.1075e-12
bceA_3~~~bceA_1	mnhD1_2~~~mrpD~~~mnhD1_1~~~mnhD1_3	1.53365e-11
bceA_3~~~bceA_1	group_628	5.29926e-10
bceA_3~~~bceA_1	yceI~~~yceI_2	3.50595e-09
bceA_3~~~bceA_1	group_830	3.50595e-09
bceA_3~~~bceA_1	relJ	4.22385e-09
bceA_3~~~bceA_1	wbgU~~~galE~~~galE1	4.22385e-09
bceA_3~~~bceA_1	ebh_3~~~ebh_2~~~ebh_1~~~ebh_5~~~ebh_4~~~ebhA~~~ebhA_1~~~ebh_6~~~ebhA_3~~~ebhA_2~~~ebh_7	8.54311e-14
bceA_3~~~bceA_1	group_670	1.5974e-12
bceA_3~~~bceA_1	group_1636	7.15708e-11
bceA_3~~~bceA_1	group_2264	6.60261e-10
bceA_3~~~bceA_1	ykoD_2~~~ecfA3~~~ecfA1_1~~~ykoD_1~~~ecfA1_2~~~ykoD_3	9.26254e-11
bceA_3~~~bceA_1	flA~~~salL_2~~~salL~~~salL_1	9.26254e-11
bceA_3~~~bceA_1	ykoC_2~~~ykoC_1~~~ykoC~~~ecfT_1~~~ecfT_2	9.26254e-11
bceA_3~~~bceA_1	group_2276	9.26254e-11
bceA_3~~~bceA_1	speH	2.2574e-19
bceA_3~~~bceA_1	splE_1~~~splE_2~~~splF~~~splD_2~~~splE~~~splF_1~~~splD~~~splF_2	6.60261e-10
bceA_3~~~bceA_1	sdrM~~~sdrM_3~~~sdrM_1~~~sdrM_2	2.24655e-23
bceA_3~~~bceA_1	group_737	3.43856e-13
bceA_3~~~bceA_1	group_755	1.92188e-18
bceA_3~~~bceA_1	group_773	6.5619e-21
bceA_3~~~bceA_1	splA~~~splA_2~~~splA_1~~~splB	1.10085e-14
bceA_3~~~bceA_1	group_1244	6.73432e-11
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	tyrB~~~aspC~~~dapL	5.00665e-09
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	2.29059e-13
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	hlgB~~~lukF~~~hlgB_2~~~hlgB_1	1.01485e-12
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	mrpA~~~mrpA_1~~~mrpA_2~~~mnhA1_2~~~mnhA1_1	1.01485e-12
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	emp~~~ssp~~~ssp_2~~~ssp_1~~~emp_1~~~emp_2	4.1075e-12
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_526	1.01485e-12
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_593	4.1075e-12
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	murJ_1~~~murJ_2~~~murJ	1.01485e-12
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	trpC~~~trpC_1~~~trpC_2	1.01485e-12
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	trpD2~~~trpD_2~~~trpD~~~trpD_1	4.1075e-12
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	mrpB~~~mrpB_2~~~mrpB_1	4.1075e-12
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	mnhD1_2~~~mrpD~~~mnhD1_1~~~mnhD1_3	1.53365e-11
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_628	5.29926e-10
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	yceI~~~yceI_2	3.50595e-09
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_830	3.50595e-09
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	relJ	4.22385e-09
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	wbgU~~~galE~~~galE1	4.22385e-09
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	ebh_3~~~ebh_2~~~ebh_1~~~ebh_5~~~ebh_4~~~ebhA~~~ebhA_1~~~ebh_6~~~ebhA_3~~~ebhA_2~~~ebh_7	8.54311e-14
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_670	1.5974e-12
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_1636	7.15708e-11
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_2264	6.60261e-10
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	ykoD_2~~~ecfA3~~~ecfA1_1~~~ykoD_1~~~ecfA1_2~~~ykoD_3	9.26254e-11
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	flA~~~salL_2~~~salL~~~salL_1	9.26254e-11
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	ykoC_2~~~ykoC_1~~~ykoC~~~ecfT_1~~~ecfT_2	9.26254e-11
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_2276	9.26254e-11
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	speH	2.2574e-19
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	splE_1~~~splE_2~~~splF~~~splD_2~~~splE~~~splF_1~~~splD~~~splF_2	6.60261e-10
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	sdrM~~~sdrM_3~~~sdrM_1~~~sdrM_2	2.24655e-23
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_737	3.43856e-13
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_755	1.92188e-18
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_773	6.5619e-21
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	splA~~~splA_2~~~splA_1~~~splB	1.10085e-14
bceB_1~~~bceB_2~~~bceB_4~~~bceB_3	group_1244	6.73432e-11
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	ydaG~~~ydaG_1~~~ydaG_2	1.32888e-09
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	bglA_1~~~bglA~~~bglA_2	6.23842e-09
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	narX	6.19007e-09
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_333	6.82478e-16
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_1062	2.17806e-17
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_1908	2.16868e-09
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_920	2.33495e-10
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	ftsE~~~fetA~~~fetA_2~~~fetA_1	2.33495e-10
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	nirC	2.33495e-10
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_1324	1.23149e-09
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_1694	2.33495e-10
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	mleS_2~~~mleS~~~mleS_1	2.07862e-11
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	norB_4~~~norB_2~~~norB_6~~~norB_5~~~norB_3~~~norB_1~~~norB_7	3.18853e-12
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	fbp	1.49603e-12
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_343	1.57973e-14
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_152	3.6342e-12
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_1215	3.21587e-09
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	ywnA	1.24155e-10
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	fda~~~fda_1	6.80763e-21
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	yhfT~~~menE_2~~~yhfT_2~~~yhfT_1	3.62037e-15
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	est_2~~~est_1	1.69022e-17
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_1242	2.18954e-16
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_171	9.68143e-11
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	wbgU~~~galE~~~galE1~~~wbgU_1~~~fcl~~~wbgU_2	8.18848e-11
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	yceI	1.41048e-10
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_1803	1.41048e-10
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	pcp_2~~~pcp	1.41048e-10
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_1169	8.28072e-16
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_567	8.28072e-16
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_300	9.39573e-10
bceB_2~~~bceB_3~~~bceB_1~~~bceB_4	group_98	1.37013e-09
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	ssuB~~~ytrB_2~~~znuC_2~~~drrA~~~natA_3~~~fbpC2	4.8459e-10
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	yceI~~~yceI_2	4.8459e-10
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_830	4.8459e-10
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	relJ	4.7213e-11
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	wbgU~~~galE~~~galE1	9.39573e-10
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_2539	3.27776e-10
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_959	2.18954e-16
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	est_1~~~est_2~~~est~~~est_3	2.18954e-16
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_2662	1.3427e-20
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	pcp~~~pcp_1~~~pcp_2	6.37485e-20
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	trpG_1~~~trpG_3~~~trpG_2~~~pabA	1.81718e-14
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	yhfT_1~~~yhfT~~~menE_1~~~menE~~~menE_2~~~yhfT_2	1.81718e-14
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	desK~~~desK_2~~~uhpB	6.74109e-13
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	sarU~~~sarU_1~~~sarU_2	3.44745e-09
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_2342	1.93127e-09
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_1582	4.8653e-12
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	trpA~~~trpA_1~~~trpA_2	3.67411e-13
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	fda	9.98313e-19
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_376	4.26912e-10
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_2432	7.14342e-11
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_416	7.60411e-10
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_437	1.15146e-09
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_2519	5.73591e-12
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	nirC~~~nirC_2	7.27832e-10
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	traP	7.27832e-10
bceB_4~~~bceB_3~~~bceB_1~~~bceB_2	group_568	3.00971e-14
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	narX	3.68615e-10
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_333	3.68615e-10
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_1908	1.35138e-10
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_920	1.60297e-11
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	ftsE~~~fetA~~~fetA_2~~~fetA_1	1.60297e-11
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	nirC	1.60297e-11
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_1324	5.15796e-12
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_1694	1.60297e-11
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	mleS_2~~~mleS~~~mleS_1	1.57942e-12
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	fbp	1.25668e-13
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_405	8.24239e-13
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_1180	1.73567e-15
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	carA_2	1.12208e-17
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	isaB_2~~~isaB_3~~~isaB~~~isaB_1	1.67418e-18
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_954	1.27161e-14
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_1789	1.67418e-18
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_2473	2.37249e-20
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	nreB_1~~~nreB_2~~~nreB	2.37249e-20
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_732	2.16893e-19
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	nasE~~~nasF~~~sumT	2.37249e-20
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	tcyN~~~tcyC_1~~~tcyC_2~~~tcyC_3	1.41841e-22
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_1215	5.49009e-11
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_475	1.41841e-22
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_878	1.41841e-22
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_1904	2.10396e-21
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	hlgA_2~~~hlgC~~~lukS~~~hlgA	2.37249e-20
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_1776	3.63169e-13
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_331	1.89638e-09
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	fib_3~~~fib_2~~~fib_1	3.90362e-15
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	lpl2_9	5.18793e-09
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	rnhA	1.99957e-11
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	ebh_8~~~ebh_7~~~ebhA~~~ebh_1~~~ebh_2~~~ebh_6~~~ebh_3~~~ebh_5~~~ebhA_1~~~ebh~~~ebhA_2~~~ebh_4	2.72425e-14
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	tagE_3~~~gtf1_2~~~tagE_1~~~tagE_4~~~tagE_2	3.28584e-13
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_2524	3.28584e-13
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	speC~~~speC_2~~~speC_1~~~tst_2~~~speC_3	2.48564e-10
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	wbgU~~~galE~~~galE1~~~wbgU_1~~~fcl~~~wbgU_2	1.46523e-09
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	yceI	3.20123e-09
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_1803	3.20123e-09
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	pcp_2~~~pcp	3.20123e-09
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	speC_1~~~speC_3	1.5707e-10
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_2594	1.5707e-10
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	mrpB_2~~~mrpB	3.42282e-12
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_756	1.5707e-10
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	trpD2~~~trpD~~~trpD_2~~~trpD_1	3.42282e-12
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	murJ_1	3.42282e-12
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	group_806	3.42282e-12
bceB_4~~~bceB_3~~~bceB_2~~~bceB_1	trpC	3.42282e-12
bglA_1~~~bglA~~~bglA_2	pcp~~~pcp_1~~~pcp_2	6.23842e-09
bglA_1~~~bglA~~~bglA_2	trpA~~~trpA_1~~~trpA_2	1.32194e-09
bglA_1~~~bglA~~~bglA_2	fda	2.22888e-09
bglA_1~~~bglA~~~bglA_2	group_2563	5.73591e-12
bglA_1~~~bglA~~~bglA_2	zipA	6.23842e-09
bglA_1~~~bglA~~~bglA_2	group_437	2.58449e-10
bglA_1~~~bglA~~~bglA_2	group_2519	1.43524e-10
bglA_1~~~bglA~~~bglA_2	tipA~~~mta~~~mta_1	1.28912e-09
bglA_1~~~bglA~~~bglA_2	nirC~~~nirC_2	2.31188e-11
bglA_1~~~bglA~~~bglA_2	traP	2.31188e-11
bglA_1~~~bglA~~~bglA_2	group_2600	4.26912e-10
bglA_1~~~bglA~~~bglA_2	rnhA~~~rnhA_2	2.31188e-11
bglA_1~~~bglA~~~bglA_2	speH_2~~~speC_3	3.72879e-09
bglA_1~~~bglA~~~bglA_2	group_568	1.75918e-12
bglA_1~~~bglA~~~bglA_2	group_812	7.27832e-10
bglA_1~~~bglA~~~bglA_2	splB~~~splB_2~~~splB_1	8.20463e-13
bglA_1~~~bglA~~~bglA_2	narX~~~narX_2	2.33495e-10
bglA_1~~~bglA~~~bglA_2	eamA~~~yedA	6.40306e-11
bglA_1~~~bglA~~~bglA_2	norG_1~~~norG~~~norG_2	6.40306e-11
bglA_1~~~bglA~~~bglA_2	group_791	3.19454e-11
bglA_1~~~bglA~~~bglA_2	yezG_6~~~yezG_4~~~yezG_7~~~yezG_3~~~yezG_1~~~yezG_2~~~yezG_5~~~yezG_8	5.31669e-09
bglA_1~~~bglA~~~bglA_2	leuD~~~leuD_1~~~leuD_2	1.25897e-11
bglA_1~~~bglA~~~bglA_2	group_2089	7.10601e-09
bglA_2~~~bglA	group_726	3.44058e-10
bglA_2~~~bglA	narX	1.82277e-10
bglA_2~~~bglA	group_333	3.37895e-13
bglA_2~~~bglA	cna_1~~~cna_2~~~cna	2.50223e-12
bglA_2~~~bglA	group_920	1.6469e-11
bglA_2~~~bglA	ftsE~~~fetA~~~fetA_2~~~fetA_1	1.6469e-11
bglA_2~~~bglA	nirC	1.6469e-11
bglA_2~~~bglA	group_1324	5.43218e-11
bglA_2~~~bglA	group_1694	1.6469e-11
bglA_2~~~bglA	mleS_2~~~mleS~~~mleS_1	1.71058e-10
bglA_2~~~bglA	fbp	9.34073e-11
bglA_2~~~bglA	group_343	1.68869e-11
bglA_2~~~bglA	fda~~~fda_1	5.1547e-10
cadC~~~cadC_1	fbp	6.05009e-09
cadC~~~cadC_1	group_1215	3.1036e-10
carA_2	emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	1.6696e-10
carA_2	hlgB~~~lukF~~~hlgB_2~~~hlgB_1	5.72681e-10
carA_2	mrpA~~~mrpA_1~~~mrpA_2~~~mnhA1_2~~~mnhA1_1	5.72681e-10
carA_2	emp~~~ssp~~~ssp_2~~~ssp_1~~~emp_1~~~emp_2	1.85303e-09
carA_2	group_526	5.72681e-10
carA_2	group_593	1.85303e-09
carA_2	murJ_1~~~murJ_2~~~murJ	2.49846e-11
carA_2	trpC~~~trpC_1~~~trpC_2	2.49846e-11
carA_2	trpD2~~~trpD_2~~~trpD~~~trpD_1	9.26254e-11
carA_2	mrpB~~~mrpB_2~~~mrpB_1	1.85303e-09
carA_2	mnhD1_2~~~mrpD~~~mnhD1_1~~~mnhD1_3	3.22519e-10
carA_2	yceI~~~yceI_2	2.09756e-13
carA_2	group_830	2.09756e-13
carA_2	wbgU~~~galE~~~galE1	1.10085e-14
carA_2	ebh_3~~~ebh_2~~~ebh_1~~~ebh_5~~~ebh_4~~~ebhA~~~ebhA_1~~~ebh_6~~~ebhA_3~~~ebhA_2~~~ebh_7	9.26254e-11
carA_2	group_2238	5.68413e-09
carA_2	group_2539	4.31632e-12
carA_2	group_670	5.09818e-11
carA_2	ykoD_2~~~ecfA3~~~ecfA1_1~~~ykoD_1~~~ecfA1_2~~~ykoD_3	3.29285e-09
carA_2	flA~~~salL_2~~~salL~~~salL_1	3.29285e-09
carA_2	ykoC_2~~~ykoC_1~~~ykoC~~~ecfT_1~~~ecfT_2	3.29285e-09
carA_2	group_2276	3.29285e-09
carA_2	speH	1.10085e-14
carA_2	splE_1~~~splE_2~~~splF~~~splD_2~~~splE~~~splF_1~~~splD~~~splF_2	1.08232e-09
carA_2	sdrM~~~sdrM_3~~~sdrM_1~~~sdrM_2	2.3756e-17
carA_2	sepA~~~sepA_2	1.42656e-18
carA_2	graS_2~~~graS_1~~~graS_4~~~graS_3~~~graS	1.12208e-17
carA_2	ywtF~~~lytR_2~~~lytR_3	1.42656e-18
carA_2	tst_2~~~tst~~~tst_1~~~tst_3	6.58462e-19
carA_2	xerD_3~~~xerD_2~~~xerD_4~~~xerD_1	1.12208e-17
